external_id,source_portal,source_url,title,description,offer_type,price,area,rooms,floor,year_built,has_elevator,is_accessible,location,address,district_id,noise_db_min,noise_db_max
67960461,otodom,https://www.otodom.pl/pl/oferta/dostepne-od-zaraz-miejsce-parkingowe-ID4B9Ct,Dostępne OD Zaraz | Miejsce Parkingowe,,rent,2700,43,TWO,,,,,,pomorskie,,,
67960391,otodom,https://www.otodom.pl/pl/oferta/nowe-2-pok-balkon-piwnica-garaz-wysoki-standard-bez-prowizji-ID4B9Bl,"Nowe, 2 pok. balkon, piwnica, garaż, wysoki standard, bez prowizji!",,rent,2900,40.16,TWO,,,,,,pomorskie,,,
62180243,otodom,https://www.otodom.pl/pl/oferta/apartament-na-starowce-z-miejscem-garazowym-ID4cTW9,Apartament na starówce z miejscem garażowym,,rent,3000,45,TWO,,,,,,pomorskie,,,
67959447,otodom,https://www.otodom.pl/pl/oferta/nowe-2-pok-balkon-piwnica-garaz-wysoki-standard-bez-prowizji-ID4B9m7,"Nowe, 2 pok. balkon, piwnica, garaż, wysoki standard, bez prowizji!",,rent,3000,43.57,TWO,,,,,,pomorskie,,,
67958673,otodom,https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-w-gdansku-matarni-ID4B99D,Przestronne 3-pokojowe mieszkanie w Gdańsku Matarni,,rent,2000,43,THREE,,,,,,pomorskie,,,
67957981,otodom,https://www.otodom.pl/pl/oferta/kawalerka-dla-singla-lub-pary-w-spokojnej-okolicy-ID4B8Yt,Kawalerka Dla Singla Lub Pary W Spokojnej Okolicy,,rent,2000,30.13,ONE,,,,,,pomorskie,,,
67957882,otodom,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-do-wynajecia-wyspa-spichrzow-ID4B8VS,3-pokojowe mieszkanie do wynajęcia Wyspa Spichrzów,,rent,5000,61.4,THREE,,,,,,pomorskie,,,
61917973,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-gdansk-lostowice-ID4bNGZ,Mieszkanie 2 - pokojowe Gdańsk Łostowice,,rent,2400,46,TWO,,,,,,pomorskie,,,
67957338,otodom,https://www.otodom.pl/pl/oferta/wysoki-standard-ogrod-od-kwietnia-ID4B8O6,Wysoki standard - ogród - Od kwietnia,,rent,2800,42.5,TWO,,,,,,pomorskie,,,
67957189,otodom,https://www.otodom.pl/pl/oferta/przestrzen-ktora-daje-komfort-3-pokoje-wygoda-ID4B8LH,"Przestrzeń,ktora daje komfort-3 pokoje, wygoda",,rent,4000,69.11,THREE,,,,,,pomorskie,,,
67957190,otodom,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-3-pokojowe-w-oliwie-blisk-ID4B8LI,Przestronne mieszkanie 3-pokojowe w Oliwie | Blisk,,rent,3800,62,TWO,,,,,,pomorskie,,,
96796616800067,otodom,https://www.otodom.pl/pl/oferta/komfortowe-studio-browar-gdanski-25m2-3300-pln-niskie-oplaty-ID4Bb6v,Komfortowe studio | Browar Gdański | 25m2 | 3300 PLN + niskie opłaty,,rent,3300,25,ONE,,,,,,pomorskie,,,
67957123,otodom,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-oddzielna-kuchnia-ID4B8KD,Dwupokojowe mieszkanie z oddzielną kuchnią,,rent,2500,48.68,TWO,,,,,,pomorskie,,,
67957039,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-z-ogrodkiem-super-lokalizacja-ID4B8Jh,"Mieszkanie z ogródkiem,super lokalizacja",,rent,2700,29.5,ONE,,,,,,pomorskie,,,
67956400,otodom,https://www.otodom.pl/pl/oferta/omw-ID4B8yY,/OMW,,rent,4500,60,THREE,,,,,,pomorskie,,,
67956351,otodom,https://www.otodom.pl/pl/oferta/2-niezalezne-pokoje-super-lokalizacja-ID4B8yb,"2 niezależne pokoje, super lokalizacja",,rent,3000,51,TWO,,,,,,pomorskie,,,
67955946,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-z-balkonem-w-gdansku-ID4B8rE,Mieszkanie 2-pokojowe z balkonem w Gdańsku,,rent,2500,49,TWO,,,,,,pomorskie,,,
67866348,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-ul-chmielna-71-wyspa-spichrzow-od-lipca-ID4AL8v,Mieszkanie do wynajęcia ul. Chmielna 71 – Wyspa Spichrzów - Od Lipca,,rent,2350,45,TWO,,,,,,pomorskie,,,
67955437,otodom,https://www.otodom.pl/pl/oferta/klimatyczne-mieszkanie-w-sercu-wrzeszcza-ID4B8jr,Klimatyczne mieszkanie w sercu Wrzeszcza,,rent,8000,107,FOUR,,,,,,pomorskie,,,
66359235,otodom,https://www.otodom.pl/pl/oferta/nowy-port-2-pokoje-osobna-kuchnia-od-zaraz-ID4ur4f,"Nowy Port, 2 pokoje, osobna kuchnia, od zaraz",,rent,2200,39,TWO,,,,,,pomorskie,,,
67954178,otodom,https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-gdansk-ID4B7Z8,Wynajmę mieszkanie Gdańsk,,rent,2550,46,TWO,,,,,,pomorskie,,,
67954173,otodom,https://www.otodom.pl/pl/oferta/ogrodek-caloroczny-2-pokojowy-miejsce-w-hali-ID4B7Z3,Ogródek| Całoroczny | 2 pokojowy | Miejsce w hali |,,rent,3300,50,THREE,,,,,,pomorskie,,,
62397283,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-1-pokojowe-z-balkonem-na-wynajem-ID4dOnN,Mieszkanie 1 pokojowe z balkonem na wynajem,,rent,2000,33,ONE,,,,,,pomorskie,,,
55456612,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-parter-z-ogrodkiem-gdansk-jasien-potegowska-ID3KGNu,"Mieszkanie 2 pokojowe, parter z ogródkiem, Gdańsk,Jasień, Potęgowska",,rent,2500,40,TWO,,,,,,pomorskie,,,
67773996,otodom,https://www.otodom.pl/pl/oferta/stylowe-i-komfortowe-mieszkanie-w-centrum-gdanska-ID4An6Y,Stylowe i komfortowe mieszkanie w centrum Gdańska,,rent,2800,38,TWO,,,,,,pomorskie,,,
67953440,otodom,https://www.otodom.pl/pl/oferta/nowe-pierwszy-wynajem-sloneczne-z-widokiem-na-las-morena-ID4B7Ne,"Nowe | pierwszy wynajem | słoneczne, z widokiem na las | Morena",,rent,3300,43,TWO,,,,,,pomorskie,,,
67953084,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-gdansk-srodmiescie-ID4B7Hu,Mieszkanie - Gdańsk Śródmieście,,rent,2800,50,TWO,,,,,,pomorskie,,,
67953056,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-balkonem-w-brzeznie-ID4B7H2,Mieszkanie 3-pokojowe z balkonem w Brzeźnie,,rent,2700,54,THREE,,,,,,pomorskie,,,
67953016,otodom,https://www.otodom.pl/pl/oferta/cicha-i-spokojna-okolica-przestronne-jasne-ID4B7Go,Cicha i spokojna okolica | Przestronne | Jasne,,rent,3500,63.4,THREE,,,,,,pomorskie,,,
67952824,otodom,https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-z-ogrodem-ID4B7Di,Dwupoziomowy apartament z ogrodem,,rent,4900,80,TWO,,,,,,pomorskie,,,
67586913,otodom,https://www.otodom.pl/pl/oferta/os-pastelowe-balkon-komorka-miejsce-postojowe-ID4zArw,"os.Pastelowe, balkon, komórka, miejsce postojowe",,rent,2600,37,TWO,,,,,,pomorskie,,,
67952030,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-obok-galerii-madison-w-gdansku-ID4B7qu,Mieszkanie obok galerii Madison w Gdańsku,,rent,4400,61,TWO,,,,,,pomorskie,,,
67731679,otodom,https://www.otodom.pl/pl/oferta/apartament-42m-mieszkanie-pierwszy-najem-ID4Ac6r,APARTAMENT 42m /Mieszkanie /Pierwszy najem,,rent,3300,45,TWO,,,,,,pomorskie,,,
67951797,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-gdansk-wrzeszcz-ID4B7mJ,Mieszkanie - Gdańsk Wrzeszcz,,rent,3200,40.53,TWO,,,,,,pomorskie,,,
67951796,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-gdansk-przymorze-ID4B7mI,Mieszkanie - Gdańsk Przymorze,,rent,2100,37.34,TWO,,,,,,pomorskie,,,
67951794,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-gdansk-ID4B7mG,Mieszkanie - Gdańsk,,rent,2000,49.8,TWO,,,,,,pomorskie,,,
67951795,otodom,https://www.otodom.pl/pl/oferta/2-pokoje-w-swietnej-lokalizacji-ul-grudziadzka-ID4B7mH,2 pokoje w świetnej lokalizacji - ul. Grudziądzka,,rent,2800,34.37,TWO,,,,,,pomorskie,,,
67951791,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-gdansk-suchanino-ID4B7mD,Mieszkanie Gdańsk-Suchanino,,rent,2600,52.2,THREE,,,,,,pomorskie,,,
67951785,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-gdansk-ID4B7mx,Mieszkanie - Gdańsk,,rent,2340,48.3,TWO,,,,,,pomorskie,,,
65579378,otodom,https://www.otodom.pl/pl/oferta/luksus-design-klimatyzacja-parking-z-ladowarka-ID4rabU,Luksus! Design! Klimatyzacja! Parking z ładowarką!,,rent,3700,55,TWO,,,,,,pomorskie,,,
67739985,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-na-oruni-gornej-ID4Aegp,Mieszkanie do wynajęcia na Oruni Górnej,,rent,3000,59.4,THREE,,,,,,pomorskie,,,
67951263,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-na-parterze-z-balkonem-w-gdansku-ID4B7e7,Mieszkanie na parterze z balkonem w Gdańsku,,rent,2200,27,ONE,,,,,,pomorskie,,,
67238080,otodom,https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-z-balkonem-rezerwacja-od-1-czerwca-ID4y7Ha,Nowoczesne 2-pokojowe mieszkanie z balkonem -REZERWACJA OD 1 CZERWCA,,rent,2500,39,TWO,,,,,,pomorskie,,,
67950756,otodom,https://www.otodom.pl/pl/oferta/do-wynajecia-2-pokojowe-mieszkanie-w-gdansku-ID4B75V,Do wynajęcia 2 pokojowe mieszkanie w Gdańsku.,,rent,2200,36,TWO,,,,,,pomorskie,,,
67855694,otodom,https://www.otodom.pl/pl/oferta/komfortowe-2-pokojowe-mieszkanie-gdansk-zaspa-vvita-do-wynajecia-ID4AImG,Komfortowe 2 pokojowe mieszkanie Gdańsk Zaspa VVita do wynajęcia,,rent,2900,40,TWO,,,,,,pomorskie,,,
67950570,otodom,https://www.otodom.pl/pl/oferta/dwa-niezalezne-pokoje-piwnica-ID4B72V,"Dwa niezależne pokoje, piwnica",,rent,2250,50,TWO,,,,,,pomorskie,,,
67950551,otodom,https://www.otodom.pl/pl/oferta/morska-enklawa-31m2-ID4B72D,Morska Enklawa -31m2.,,rent,2300,31,ONE,,,,,,pomorskie,,,
67949170,otodom,https://www.otodom.pl/pl/oferta/luksusowe-3-pokojowy-apartament-na-wynajem-w-letnicy-gdansk-ID4B6Gm,Luksusowe 3-pokojowy apartament na wynajem w Letnicy Gdańsk,,rent,3300,58,THREE,,,,,,pomorskie,,,
96795712300067,otodom,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-oddzielna-kuchnia-ID4B8KD,Dwupokojowe mieszkanie z oddzielną kuchnią,,rent,2500,48.68,TWO,,,,,,pomorskie,,,
67949160,otodom,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-srodmiescie-doki-ID4B6Gc,"Nowoczesny apartament, Śródmieście , Doki",,rent,5300,70.66,THREE,,,,,,pomorskie,,,
67949065,otodom,https://www.otodom.pl/pl/oferta/2-pokoje-wyposazone-gdansk-osowa-ID4B6EF,2 pokoje | Wyposażone | Gdańsk Osowa,,rent,2800,41,TWO,,,,,,pomorskie,,,
67948971,otodom,https://www.otodom.pl/pl/oferta/3-pokoje-nowe-loggia-scala-gdansk-centrum-ID4B6D9,3 pokoje | nowe | loggia | Scala | Gdańsk Centrum,,rent,4250,50,THREE,,,,,,pomorskie,,,
67809862,otodom,https://www.otodom.pl/pl/oferta/komfortowa-kawalerka-w-swietnej-lokalizacji-zaspa-ID4Avrs,Komfortowa kawalerka w świetnej lokalizacji Zaspa,,rent,2400,31.1,ONE,,,,,,pomorskie,,,
67947108,otodom,https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-tylko-5-min-od-morza-ID4B696,Mieszkanie na wynajem tylko 5 min od Morza,,rent,2500,44,TWO,,,,,,pomorskie,,,
67935262,otodom,https://www.otodom.pl/pl/oferta/bez-prowizji-kawalerka-gdansk-wrzeszcz-ID4B342,"Bez prowizji! Kawalerka, Gdańsk-Wrzeszcz",,rent,2500,26.66,ONE,,,,,,pomorskie,,,
67922536,otodom,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-4-pokoje-70m-jasien-ID4AZKM,Nowe Mieszkanie 4 pokoje 70m jasień,,rent,4300,70,FOUR,,,,,,pomorskie,,,
67945669,otodom,https://www.otodom.pl/pl/oferta/super-mieszkanie-dla-kazdego-ID4B5LT,Super mieszkanie dla każdego !!,,rent,2600,46.4,TWO,,,,,,pomorskie,,,
64704155,otodom,https://www.otodom.pl/pl/oferta/osiedle-nadmorze-100m2-4pokoje-150m-od-plazy-ogrod-ID4nuwp,Osiedle Nadmorze-100m2-4Pokoje-150m od plazy+ogrod,,rent,9800,99.8,FOUR,,,,,,pomorskie,,,
67944999,otodom,https://www.otodom.pl/pl/oferta/kawalerka-do-wynajecia-ID4B5B5,Kawalerka do wynajęcia,,rent,2400,33,ONE,,,,,,pomorskie,,,
63782509,otodom,https://www.otodom.pl/pl/oferta/apartament-15-pietro-ul-partyzantow-12-ID4jCK9,"Apartament 15 piętro, ul. Partyzantów 12",,rent,3400,50,TWO,,,,,,pomorskie,,,
67943369,otodom,https://www.otodom.pl/pl/oferta/kawalerka-gdansk-zaspa-ul-pilotow-20-blisko-morza-i-skm-ID4B5aN,Kawalerka Gdańsk Zaspa | ul. Pilotów 20 | Blisko morza i SKM,,rent,2300,30,ONE,,,,,,pomorskie,,,
67943295,otodom,https://www.otodom.pl/pl/oferta/3-pok-z-balkonem-miejsce-parkingowe-w-hali-ID4B59B,3 pok. z balkonem + miejsce parkingowe w hali,,rent,4250,60,THREE,,,,,,pomorskie,,,
67942238,otodom,https://www.otodom.pl/pl/oferta/2-pokojowe-z-ogrodkiem-przyjazne-zwierzetom-chelm-ID4B4Sy,2-pokojowe z ogródkiem | przyjazne zwierzętom | Chełm,,rent,2500,50,TWO,,,,,,pomorskie,,,
67942066,otodom,https://www.otodom.pl/pl/oferta/apartament-z-widokiem-na-las-ID4B4PM,Apartament z widokiem na las.,,rent,3690,70,THREE,,,,,,pomorskie,,,
67740942,otodom,https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-silownia-parking-wrzeszcz-grudziadzka-ID4AewQ,"Trzypokojowe mieszkanie, siłownia, parking - Wrzeszcz, Grudziądzka",,rent,3500,66,THREE,,,,,,pomorskie,,,
67940680,otodom,https://www.otodom.pl/pl/oferta/dlugoterminowo-w-pokoje-balkon-w-centrum-ID4B4tq,"Długoterminowo - w pokoje, balkon w Centrum",,rent,3200,40,TWO,,,,,,pomorskie,,,
67940221,otodom,https://www.otodom.pl/pl/oferta/orunia-gorna-2-pokoje-plus-osobna-kuchnia-ID4B4m1,Orunia Górna 2 pokoje plus osobna kuchnia,,rent,2400,45.2,TWO,,,,,,pomorskie,,,
67870828,otodom,https://www.otodom.pl/pl/oferta/nowe-3-pok-balkon-komorka-garaz-klimatyzacja-bezposrednio-ID4AMiM,"Nowe, 3 -pok. balkon, komórka, garaż, klimatyzacja, bezpośrednio!",,rent,3900,65.25,THREE,,,,,,pomorskie,,,
67939086,otodom,https://www.otodom.pl/pl/oferta/apartament-2-pokoje-52-m-przy-ul-przytulnej-wysoki-standard-ID4B43I,Apartament 2-pokoje 52 m² przy ul. Przytulnej | wysoki standard,,rent,3300,52,TWO,,,,,,pomorskie,,,
67938655,otodom,https://www.otodom.pl/pl/oferta/3pok-balkon-garaz-lokalizacja-gdansk-chelm-jasne-ID4B3VL,3pok balkon garaż  lokalizacja Gdańsk Chełm Jasne,,rent,3800,55,THREE,,,,,,pomorskie,,,
67841733,otodom,https://www.otodom.pl/pl/oferta/wysoki-standard-duzy-balkon-olivia-business-centre-obc-ID4AEJw,"Wysoki Standard, duży balkon, Olivia Business Centre OBC",,rent,3500,55,TWO,,,,,,pomorskie,,,
67938352,otodom,https://www.otodom.pl/pl/oferta/garnizon-trzy-pokojowe-mieszkanie-ID4B3RS,Garnizon- trzy pokojowe mieszkanie,,rent,4500,66,THREE,,,,,,pomorskie,,,
67938102,otodom,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-dwupoziomowe-w-gdansku-ID4B3NQ,"Komfortowe mieszkanie, dwupoziomowe w  Gdańsku",,rent,4200,100,FOUR,,,,,,pomorskie,,,
67934579,otodom,https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-na-jasieniu-lawendowe-wzgorze-ID4B2T1,"Nowoczesna kawalerka na Jasieniu, Lawendowe Wzgórze",,rent,2100,30,ONE,,,,,,pomorskie,,,
67730309,otodom,https://www.otodom.pl/pl/oferta/przestronny-apartament-w-srodmiesciu-gdansk-ID4AbKl,Przestronny apartament w Śródmieściu Gdańsk,,rent,2500,67.5,THREE,,,,,,pomorskie,,,
67934117,otodom,https://www.otodom.pl/pl/oferta/przestronne-dwupokojowe-mieszkanie-na-przymorzu-ID4B2Lz,Przestronne dwupokojowe mieszkanie na Przymorzu,,rent,2500,42,TWO,,,,,,pomorskie,,,
67860362,otodom,https://www.otodom.pl/pl/oferta/nowoczesne-30m2-obok-elektrykow-widok-na-zurawie-ID4AJzY,"Nowoczesne 30m2, obok Elektryków, widok na Żurawie",,rent,2600,30,TWO,,,,,,pomorskie,,,
